file,x1,y1,x2,y2,class,kpx1,kpy1,kpx2,kpy2,kpx3,kpy3,kpx4,kpy4,kpx5,kpy5,kpx6,kpy6,kpx7,kpy7,kpx8,kpy8,kpx9,kpy9,kpx10,kpy10,kpx11,kpy11,kpx12,kpy12,kpx13,kpy13,kpx14,kpy14,kpx15,kpy15,kpx16,kpy16,kpx17,kpy17,kpx18,kpy18,kpx19,kpy19,kpx20,kpy20,kpx21,kpy21
../data/I/003397.jpg,48,112,230,365,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000284.jpg,24,235,66,263,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/005158.jpg,164,7,240,91,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/004596.jpg,4,378,395,835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/002287.jpg,260,420,320,490,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/003395.jpg,481,329,591,386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/010475.jpg,61,500,232,602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/004049.jpg,344,364,464,592,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/002040.jpg,401.0,171.0,535.0,305.0,1.0,42.87761674717996,17.91787439613998,55.524959742350006,19.901771336549984,64.70048309179003,28.085346215779992,88.50724637680997,37.756843800319984,104.13043478260994,40.98067632849998,112.56199677939003,50.65217391304,44.61352657005,31.06119162641002,58.25281803542998,39.98872785828999,81.56360708535004,51.396135265699996,99.17069243155998,55.61191626409001,48.085346215779964,62.05958132044998,57.26086956522005,72.72302737520002,72.14009661835996,73.96296296296,55.02898550725001,79.17069243156001,51.55716586150993,86.11433172302998,47.34138486312003,93.05797101448997,51.30917874395993,34.780998389689984,90.24315619967996,52.88405797101001,61.22866344605001,66.02737520128997,38.41384863124,72.47504025765,70.65217391304003,90.82608695651999
../data/I/002014.jpg,371,295,483,477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/003890.jpg,196,82,230,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000090.jpg,319,320,342,332,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/004391.jpg,144,526,294,651,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/002106.jpg,346,288,505,437,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007632.jpg,341,209,462,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/010511.jpg,242,206,314,336,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000163.jpg,0,203,144,328,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001401.jpg,1977,1224,2614,1832,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000054.jpg,344,210,630,376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/005539.jpg,181,543,496,761,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007475.jpg,255,106,518,262,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009496.jpg,388,349,485,477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009270.jpg,20,19,204,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009652.jpg,272.0,38.0,386.0,152.0,1.0,28.942028985510035,25.724637681159003,37.13526570047998,24.024154589371996,47.95652173912998,25.415458937197997,67.1748046875,26.72650146484399,76.46701049805,25.694038391113004,84.84146118164,27.18537902832,34.81642512077002,35.61835748792301,47.02898550725001,37.164251207728995,68.05314009662004,37.937198067633005,81.81159420289998,37.164251207728995,45.79227053139999,56.024154589372,55.84057971013999,61.28019323671499,66.97101449274999,58.497584541063006,55.84057971013999,71.48309178743999,55.685990338160025,74.88405797101002,55.37681159419998,78.43961352657,40.56015014648,36.248138427734006,75.00966183574997,36.70048309178701,56.50601196289,55.635551452637,43.00966183575002,71.48309178743999,68.98067632850001,72.71980676328998
../data/I/005686.jpg,49,641,241,738,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/006578.jpg,436,150,608,293,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000459.jpg,1796,767,1967,979,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/008391.jpg,105,186,504,449,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/004019.jpg,51.0,211.0,567.0,727.0,1.0,119.73913043478001,141.21739130434997,161.47826086957,117.08695652173998,210.39130434783,111.86956521739,295.82608695652,105.34782608695997,341.74975585937995,104.16098022461,377.34782608695997,118.39130434782999,137.34782608696,181.65217391304003,207.78260869564997,173.17391304348,301.69565217391,167.95652173912993,363.65217391304003,163.39130434783,211.69565217391005,265.13043478260994,261.94202898551003,273.82608695652,310.17391304348,256.0,264.11657714844,321.01440429688,265.01449275362006,336.8115942029,265.78260869564997,355.24637681159004,174.52173913043,175.13043478261,332.34782608695997,167.95652173912993,259.30434782608995,238.39130434783,189.37268066406003,338.14288330078,333.05682373047006,329.69775390625
../data/I/002749.jpg,310,521,425,634,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/006115.jpg,153,385,336,681,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000746.jpg,176,312,355,432,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007253.jpg,86,79,269,360,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/010313.jpg,272.0,66.0,416.0,210.0,1.0,30.36334199999999,38.85333299999999,43.17391304348001,32.71980676328501,56.942028985510035,34.1690821256,79.64734299516999,32.96135265700501,92.44927536232001,28.85507246376801,105.25120772946997,31.02898550724599,37.42001299999998,49.80333700000001,56.64334100000002,47.85666699999999,81.95001200000002,46.396666999999994,100.17874396135,44.07246376812,59.11594202898999,74.02415458937,74.57487922705002,76.92270531401002,87.61835748791998,72.33333333332999,75.78260869565003,89.0,76.26570048308997,94.07246376812,76.74879227053003,98.90338164251003,47.52173913042998,48.17874396135001,91.0,44.07246376812,74.33333333333002,67.98550724638,57.51368760063997,94.21739130435,94.86473429952002,92.14009661835999
../data/II/007151.jpg,614,34,674,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/004822.jpg,28.0,99.0,639.0,725.0,1.0,193.77938808374,169.87278582930998,223.76328502415,162.77133655395,267.16103059581,165.1384863124,331.86312399356,142.25603864733998,385.51851851852007,120.95169082126,439.17391304348,113.06119162641002,208.77133655395,220.37198067633,268.73913043477995,215.63768115942003,365.00322061192,198.27858293076002,434.43961352657004,184.86473429952002,249.80193236715002,317.42512077295,297.93397745572,326.10466988727995,374.47181964572997,308.74557165862,302.66827697262,367.92431561997,308.9806763285,409.74396135266,315.29307568437997,450.77455716585996,239.54428341385,216.4267310789,400.51046698873,188.80998389694003,282.94202898551003,294.54267310789004,261.63768115942,413.68921095008,386.30756843800003,401.06441223833
../data/I/000908.jpg,111,544,282,631,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/005586.jpg,73,451,497,777,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/008293.jpg,162.0,194.0,559.0,591.0,1.0,97.09178743961002,92.65217391304003,127.49436392914998,89.61191626408998,156.37681159419998,94.93236714976001,230.10305958132005,91.89210950081002,259.74557165862,86.57165861514,290.90821256039004,86.57165861514,108.49275362319003,126.85507246377,154.85668276973,135.21578099839002,238.46376811594,131.41545893720001,289.38808373590996,121.53462157810003,157.57487922705002,205.9806763285,198.94041867955002,224.14331723027,237.48309178743995,199.93719806763,199.87922705313997,241.57004830917998,200.55072463768,263.0579710144901,201.22061191626,285.70853462158,129.84774780273,125.00604248047,261.26570048309,126.09500805152999,197.42028985507005,206.66183574879,141.17552334944003,240.86473429952002,256.93109130859,236.73223876952994
../data/II/010035.jpg,330,17,379,105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000831.jpg,106.0,58.0,196.0,148.0,1.0,19.072463768120002,23.328502415459,27.41670227051,21.884811401367003,36.31884057971001,23.821256038647007,48.63768115942,21.850241545894008,57.67149758453999,18.893719806763002,65.71980676329,18.729468599034007,24.38034057617,30.211395263672003,35.66183574879,29.734299516907996,51.42995169081999,27.763285024154996,61.94202898551001,25.956521739129997,36.97584541063,48.130434782609996,46.009661835749995,49.115942028990005,53.565217391299996,44.845410628020005,47.48792270531001,56.01449275361999,47.81642512076999,58.64251207728998,48.30917874396002,60.77777777778,30.077294685989983,29.734299516907996,57.178743961349994,26.449275362319,44.53140096618,43.038647342999994,37.96135265700002,60.28502415458999,58.0,56.01449275361999
../data/I/005212.jpg,214,410,352,643,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001424.jpg,157,129,293,198,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000293.jpg,1142.0,396.0,1179.0,433.0,1.0,9.074074074100054,9.185185185189994,12.777777777799884,7.92592592592996,16.48148148149994,8.444444444440023,21.370370370399996,8.518518518520068,25.074074074100054,8.07407407407004,28.33333333330006,8.962962962959978,10.555555555599994,11.111111111110006,15.666666666699939,11.111111111110006,21.370370370399996,11.7037037037,26.111111111099945,11.481481481479932,13.740740740700176,17.037037037040022,17.740740740700176,19.62962962962996,21.51851851850006,17.481481481479932,17.51851851850006,21.185185185189994,17.296296296299943,24.666666666669983,17.148148148100063,28.0,13.222222222200116,11.111111111110006,23.740740740700176,11.481481481479932,17.814814814800002,17.481481481479932,12.111111111099945,23.333333333330017,22.851851851899937,23.7037037037
../data/I/000377.jpg,143,21,428,187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000305.jpg,14,98,86,169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000090.jpg,186,12,415,321,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/005569.jpg,132,666,185,760,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/010366.jpg,121,178,196,300,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/002115.jpg,257,231,316,268,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007514.jpg,251,137,303,188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009831.jpg,95,56,163,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/008559.jpg,426,369,460,404,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/010284.jpg,591,475,635,563,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/002458.jpg,39,4,203,108,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009349.jpg,38,213,75,246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007584.jpg,343.0,117.0,477.0,251.0,1.0,24.19645732688997,44.70692431562,31.80837359098001,41.294685990339985,45.35720825195,40.38664245605,64.95532226562995,30.3782043457,77.73260498047006,19.16876220703,93.23162841797006,14.591720581049998,33.6135559082,55.22009277343997,50.409017713370076,50.91948470208999,74.06763285024005,39.982286634460024,92.23188405797003,31.223832528179997,58.67632850242006,74.74879227053,73.54267310789004,74.89210950081002,84.30434782609001,63.34299516908001,76.69243156199997,78.56682769726001,80.62962962962996,84.6038647343,84.30434782609001,90.90338164251,41.52012882447997,52.58132045088999,82.20450885667998,34.732689210949985,68.55555555555998,69.90499194847001,63.83091787440003,86.7037037037,97.76904296875,72.12338256836003
../data/I/001889.jpg,4,322,87,376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000422.jpg,128,314,170,341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009854.jpg,178.0,173.0,449.0,444.0,1.0,67.89332599999997,67.17334,88.866669,59.070006999999976,114.13000499999998,61.453339,155.600006,61.453339,179.91000400000001,56.21000699999999,204.22000099999997,61.453339,76.28019323671,87.22866344605,110.82125603865,89.53140096617994,155.600006,89.10000600000001,193.25925925926003,87.22866344605,107.13687600643999,137.88888888889,136.61191626408998,151.24476650563997,163.78421900160998,136.50724637680997,135.23027375201002,169.20611916264,135.23027375201002,178.41706924316003,134.76972624798998,187.16747181964996,93.32045088567003,88.14975845410999,174.83735909822997,87.22866344605,137.53301127214002,137.88888888889,93.156677,169.656677,172.53462157809997,169.20611916264
../data/I/006675.jpg,0.0,0.0,639.0,852.0,1.0,78.303292894281,101.00519930676,169.07798960139,113.64471403812999,249.51126516464,156.15944540728,443.70017331022996,194.07798960139,520.6863084922,184.8856152513,585.03292894281,204.41941074522998,81.750433275563,183.73656845754,220.78509532062,243.48700173310002,425.31542461004994,274.51126516464,562.05199306759,269.9150779896,209.29462738301999,441.12305025997,306.96360485268997,496.27729636049,389.69497400347,461.80589254766,287.95916748047,566.75939941406,283.43518066406,586.63604736328,276.18634033203,621.75268554688,150.69324090121,206.71750433276,503.45060658579,268.76603119584,310.41074523397003,445.71923743501,151.02319335938,551.05749511719,400.03639514731003,572.1143847487
../data/I/006225.jpg,139,367,167,405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001841.jpg,257,188,290,242,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009652.jpg,406,367,436,388,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001001.jpg,81.0,75.0,226.0,220.0,1.0,34.79710144928002,35.28019323671002,46.565217391299996,32.47826086956999,58.18389892578,36.03304290771001,80.35909822866,34.172302737519985,93.63768115942003,27.71497584541001,107.31561996778998,30.67793880837,40.118194580080015,49.18723297119,58.893719806760004,49.89694041868,83.55072463767999,47.888888888889994,101.28096008301003,43.597267150880015,60.294685990339985,75.90821256038998,73.86956521738998,79.0998389694,85.85024154588999,73.10950080514999,74.86473429952,90.19806763285001,75.70531400966001,95.80193236714999,76.45474243164,100.72790527343997,49.65861513688,49.14814814815,92.51690821256,45.36714975845,72.37198067633003,70.61352657005,56.371980676330026,93.56038647343001,95.03864734299998,88.79710144928
../data/II/007324.jpg,106,452,204,504,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007145.jpg,33.0,135.0,65.0,170.0,1.0,6.852508544921996,8.022384643549998,10.437782287597997,7.4754028320299994,13.328502415459006,8.053140096619984,20.497584541063006,9.270531400970015,23.811594202898995,9.405797101449991,26.449275362319,10.690821256039982,7.678428649902003,10.42840576172,12.787439613526999,11.164251207730018,19.169082125604,12.260869565219991,24.623188405797002,13.057971014489993,13.077294685989997,17.599033816429994,15.400966183575001,19.420289855069996,18.478260869565,18.603864734300004,15.212560386473001,21.24154589372,14.835748792271005,23.0,14.019323671498,25.072463768120002,10.352657004831002,10.623188405799993,22.323671497585003,12.652173913040002,16.657004830917998,17.536231884060015,9.608695652174,22.053140096619984,18.603864734300004,23.565217391299996
../data/II/004857.jpg,86,371,257,697,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001278.jpg,399,133,445,161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001295.jpg,356,571,644,855,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007151.jpg,340,420,385,446,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/008171.jpg,138,279,215,319,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/006050.jpg,17,467,109,649,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000320.jpg,62.0,55.0,286.0,282.0,1.0,55.92270531401002,43.954911433172,81.54911433171998,46.76328502415001,102.61191626408998,57.99677938808,131.04669887279,63.61352657005,149.30112721417,59.75201288245,166.41062801932003,63.81642512076999,58.731078904989985,62.20933977456001,92.78260869565,68.87922705313999,129.40579710145,74.69565217391002,155.40579710145,80.72463768116,91.41223832527999,112.07246376812,111.34138486312,125.10305958132,128.58776167472,113.98872785828999,110.95813204509,138.9001610306,109.4347826087,147.42028985507,108.30434782608998,156.08695652174,77.61513687601001,63.78260869565001,145.79066022543998,74.4959742351,122.83896940418998,109.38969404187,77.33655394524999,146.46054750403,126.83413848631,151.72624798712
../data/II/008001.jpg,365,247,567,411,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000958.jpg,276,273,343,314,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001386.jpg,34,237,297,439,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009893.jpg,255,192,414,303,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/003629.jpg,71.0,142.0,257.0,328.0,1.0,45.03513336181999,48.2433013916,57.19593811035,44.13903808593997,72.57326892110001,44.20128824477001,101.43090820313,41.2508392334,123.64251207729001,38.99677938808,141.2077294686,43.87600644121997,53.70692431562,62.74235104669998,75.50080515298,62.41706924316003,107.37842190016002,58.83896940418998,130.14814814815,55.26086956521999,73.87439613527002,93.31884057971001,91.43961352656999,102.42673107889999,110.95652173913001,92.66827697262002,92.40249633789,110.64999389648,95.99355877616998,123.57004830917998,99.24637681158998,137.23188405797003,63.79066022543998,61.76650563606998,119.08856682769999,56.23671497584999,89.81320450886003,91.692431562,74.65875244141,115.89999389648,125.38499450683997,114.85000610352
../data/II/010086.jpg,367,302,471,386,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/010494.jpg,148,194,236,364,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/003200.jpg,213.0,150.0,417.0,354.0,1.0,46.34750366211,55.45771789551003,59.89749145508,51.86125183105,77.55718994141,49.13143920898,110.03213500977,46.17916870117,130.10998535156,41.6237487793,152.62915039062995,44.07040405273,55.08695652173998,76.60869565217004,81.47500610352,71.99499511718997,121.20501708984,66.53500366211003,150.95652173912993,62.52173913043001,81.30434782608995,95.78260869565,98.13043478261,99.30434782608998,119.65217391304003,93.43478260869998,103.70587158203,114.50311279297,106.73913043477995,133.73913043477995,111.04347826087002,156.82608695652,68.39130434782999,72.69565217391002,133.73913043477995,62.130434782610024,95.39130434782999,84.82608695652002,83.88348388672,138.54296875,133.73913043477995,131.78260869564997
../data/II/010465.jpg,226.0,89.0,321.0,185.0,1.0,18.419997999999993,28.373337000000006,25.96000699999999,24.120002999999997,36.01333599999998,24.50666799999999,52.640015000000005,20.833336000000017,62.5,17.160004,71.97332799999998,18.51333600000001,24.748792270529975,34.26086956521999,37.26086956522005,33.00966183575001,55.13526570047998,29.25603864733999,67.52667200000002,26.826667999999998,39.49334700000003,50.220000999999996,47.806670999999994,52.153336000000024,57.81642512077002,46.95169082126,49.54666099999997,58.14666699999998,50.30917874395999,62.14492753623,50.89999399999999,66.46000700000002,31.362318840579974,33.00966183575001,61.212560386470045,27.28985507246,46.06668100000002,46.740005,38.33334400000001,62.786666999999994,64.62667799999997,58.53333999999998
../data/I/005732.jpg,19.0,123.0,439.0,544.0,1.0,80.92673992674,97.52380952381,129.07326007326,89.34798534799,176.31135531136002,102.97435897436,229.0,102.97435897436,282.59706959707,82.98901098901001,339.82783882783997,92.07326007326,108.17948717949,142.03663003662996,167.22710622711003,145.67032967032998,248.98534798535002,137.49450549451,308.03296703297,124.77655677656003,165.41025641026002,216.52747252747002,207.1978021978,240.14652014652,254.43589743590002,218.34432234432,209.01465201465,260.13186813187,209.92307692307998,274.66666666667,211.73992673992996,286.47619047618997,135.43223443223,141.12820512820997,277.14652014652,130.22710622711003,205.38095238095002,220.16117216117,162.08673095703,261.9801940918,277.14652014652,256.49816849817
../data/I/005017.jpg,70.0,186.0,561.0,677.0,1.0,129.82930756844,109.68276972625,167.54750402576,103.28985507246,207.82286634461002,108.40418679548998,294.12721417069,114.1578099839,335.68115942029,115.43639291465001,365.0885668277,127.58293075683997,155.40096618357003,151.87600644122,206.54428341385,166.57971014492995,290.9307568438,166.57971014492995,342.07407407407004,165.94041867955002,192.47987117552003,245.21256038647005,241.70531400966001,263.11272141707,286.45571658615,252.88405797100995,239.14814814814997,288.68438003220996,239.14814814814997,319.37037037037004,235.58294677734,358.92395019531,179.69404186794998,155.71175523349,314.5845410628,159.54750402576002,239.78743961352995,232.4267310789,168.04022216797,308.51715087891,301.46502685547006,319.96966552734
../data/II/004834.jpg,151,215,351,370,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001547.jpg,408,172,489,303,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/006485.jpg,135,281,451,490,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007151.jpg,567.0,247.0,599.0,279.0,1.0,9.82275390625,8.49871826172,11.742553710940001,7.544952392580001,13.96990966797,8.233764648439973,17.39056396484,7.454360961910027,20.34405517578,6.3231353759800015,23.26318359375,7.058929443360029,10.755981445309999,11.302124023440001,14.03466796875,10.71063232422,18.40863037109,10.367553710940001,22.36102294922,9.82632446289,13.02850341797,16.21954345703,15.17401123047,16.723236083979998,18.16882324219,15.976318359380002,15.398315429690001,19.0657043457,15.650634765630002,21.18707275391,15.860473632809999,23.80462646484,12.274780273440001,10.59893798828,20.30065917969,9.69088745117,14.355529785160002,14.727630615229998,12.197326660160002,20.9719543457,20.27105712891,20.32318115234
../data/II/004287.jpg,303,534,465,618,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/010239.jpg,281.0,84.0,437.0,239.0,1.0,29.579710144929948,37.21256038646999,47.434782608700004,32.07246376812,65.56038647342996,34.77777777778,92.34299516907998,37.75362318841002,104.78743961352995,34.77777777778,114.79710144928004,38.835748792269996,42.05612182617,48.908203125,62.584541062799985,49.65700483091999,92.34299516907998,51.280193236710005,108.30434782609001,50.73913043478001,65.13134765625,78.76119995117,80.29675292969,84.49838256836,92.59521484375,79.33009338379,79.62801932367006,94.29468599034001,79.35748792271005,100.78743961353001,79.35748792271005,108.63285024154999,53.92753623187997,47.22222222222001,101.27053140097001,49.38647342995,81.92199707031,75.82594299316003,56.63285024154999,99.70531400965999,92.50518798827994,100.29600524902
../data/I/005258.jpg,14,376,337,751,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001657.jpg,627.0,158.0,680.0,212.0,1.0,14.064412238329965,12.465378421899999,18.173913043479956,11.531400966180001,22.74108886719,12.887435913089973,30.78260869564997,13.119162640900015,36.012882447669995,12.745571658620008,41.14975845410993,14.70692431562,15.185185185189994,16.7616747182,22.376811594200035,16.57487922705002,31.716586151370052,17.508856682770016,39.84219001610006,18.349436392910007,20.192138671880002,27.20660400391003,24.66174316406,29.59133911133,30.22222222222001,27.502415458939964,24.151368760059995,32.826086956520015,24.244766505640087,34.97423510466999,24.338164251209946,37.49597423509999,18.640901771340054,16.201288244770012,35.45249597424004,17.415458937200015,24.11029052734,26.68397521973,17.146537842190014,33.29307568438,33.771336553949936,35.25442834137999
../data/II/006974.jpg,293.0,189.0,484.0,381.0,1.0,45.73742675781,50.88653564453,60.33333333333002,46.66666666667004,76.66666666666998,46.0,104.60913085937995,42.28396606445,122.0,37.66666666667004,139.33333333333002,39.66666666667004,52.0,68.66666666667004,74.66666666666998,67.66666666667004,111.66666666666998,62.0,134.33333333333002,57.0,77.66666666666998,98.33333333332996,96.33333333333002,103.33333333332996,115.66666666666998,96.0,98.66666666666998,116.33333333332996,100.66666666666998,125.33333333332996,102.33333333333002,135.33333333332996,62.66666666666998,67.66666666667004,122.33333333333002,59.33333333332996,96.0,92.33333333332996,77.41278076172006,125.63012695313,123.26257324219,119.52981567383
../data/I/001377.jpg,290.0,103.0,379.0,189.0,1.0,19.919484702090017,20.753623188410018,27.42512077294998,18.336553945250003,35.821256038650006,19.735909822869985,49.56038647342996,19.86312399356001,57.70209339774999,17.827697262480015,66.09822866345002,17.70048309178999,23.930756843799998,28.768115942030022,35.94847020933997,28.38647342995,51.214170692429946,27.877616747180014,63.93558776166998,26.223832528179997,36.16908212560003,44.48792270531001,45.07729468599001,48.020933977460004,54.90338164251,43.143317230270014,45.39291465378,51.65056360708999,46.02415458937003,56.38486312398999,46.84541062802003,60.91304347825999,29.76972624798998,28.13687600643999,57.70209339774999,26.55877616747,43.962962962960034,43.39774557166001,33.81642512077002,54.434782608700004,58.02898550725001,53.08212560386002
../data/II/007151.jpg,418,331,508,457,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/005846.jpg,18,161,175,403,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000090.jpg,372,157,445,228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009917.jpg,261,400,326,460,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/009197.jpg,169,269,471,568,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/000421.jpg,387,177,534,324,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/006764.jpg,492,336,576,425,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/002838.jpg,67,198,336,389,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/008902.jpg,456,63,513,116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/001976.jpg,281,396,319,461,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/II/007151.jpg,543,425,566,439,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
../data/I/004695.jpg,114,608,343,774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
